subject_id,workflow_id,subject_set_id,Full Subject Set Name,filename_1,filename_2,url_1,url_2,Notes
59687915,17771,93838,SS2 - GROW Double - B First,Otsego_Bridge_GROW_016.jpeg,Otsego_Bridge_GROW_015.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bridge_GROW_016.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Bridge_GROW_015.jpeg,"duplicate
"
58746591,17771,93238,SS1 - GROW Double - B First,Otsego_Chub_GROW_012.jpeg,Otsego_Chub_GROW_011.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Chub_GROW_012.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Chub_GROW_011.jpeg,"duplicate
"
59687914,17771,93838,SS2 - GROW Double - B First,Otsego_Chub_GROW_012.jpeg,Otsego_Chub_GROW_011.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Chub_GROW_012.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Chub_GROW_011.jpeg,"duplicate
"
58746590,17771,93238,SS1 - GROW Double - B First,Otsego_Chub_GROW_014.jpeg,Otsego_Chub_GROW_013.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Chub_GROW_014.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Chub_GROW_013.jpeg,"duplicate
"
59687911,17771,93838,SS2 - GROW Double - B First,Otsego_Chub_GROW_014.jpeg,Otsego_Chub_GROW_013.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Chub_GROW_014.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Chub_GROW_013.jpeg,"duplicate
"
58746586,17771,93238,SS1 - GROW Double - B First,Otsego_Chub_GROW_060.jpeg,Otsego_Chub_GROW_059.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Chub_GROW_060.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Chub_GROW_059.jpeg,"duplicate
"
59687913,17771,93838,SS2 - GROW Double - B First,Otsego_Chub_GROW_060.jpeg,Otsego_Chub_GROW_059.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Chub_GROW_060.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Chub_GROW_059.jpeg,"duplicate
"
58746588,17771,93238,SS1 - GROW Double - B First,Otsego_Clear_GROW_018.jpeg,Otsego_Clear_GROW_017.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Clear_GROW_018.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Clear_GROW_017.jpeg,"duplicate
"
59687910,17771,93838,SS2 - GROW Double - B First,Otsego_Clear_GROW_018.jpeg,Otsego_Clear_GROW_017.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Clear_GROW_018.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Clear_GROW_017.jpeg,"duplicate
"
58746587,17771,93238,SS1 - GROW Double - B First,Otsego_Clear_GROW_020.jpeg,Otsego_Clear_GROW_019.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Clear_GROW_020.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Clear_GROW_019.jpeg,"duplicate
"
59687912,17771,93838,SS2 - GROW Double - B First,Otsego_Clear_GROW_020.jpeg,Otsego_Clear_GROW_019.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Clear_GROW_020.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Clear_GROW_019.jpeg,"duplicate
"
58746589,17771,93238,SS1 - GROW Double - B First,Otsego_Clear_GROW_022.jpeg,Otsego_Clear_GROW_021.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Clear_GROW_022.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Clear_GROW_021.jpeg,"duplicate
"
59687909,17771,93838,SS2 - GROW Double - B First,Otsego_Clear_GROW_022.jpeg,Otsego_Clear_GROW_021.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Clear_GROW_022.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Clear_GROW_021.jpeg,"duplicate
"
58641232,17771,93216,SS1 - CTRE Single,Otsego_Dixon_CTRE_58.jpeg,NA,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/CTRE/single/Otsego_Dixon_CTRE_58.jpeg,NA,delete
59952843,17771,94066,SS2 - CTRE Double - B First,Otsego_Dixon_CTRE_58.jpeg,Otsego_Dixon_CTRE_57.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/CTRE/double/b_first/Otsego_Dixon_CTRE_58.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/CTRE/double/b_first/Otsego_Dixon_CTRE_57.jpeg,correct double-sided card
58746585,17771,93238,SS1 - GROW Double - B First,Otsego_Dixon_GROW_002.jpeg,Otsego_Dixon_GROW_001.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Dixon_GROW_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Dixon_GROW_001.jpeg,"duplicate
"
59687906,17771,93838,SS2 - GROW Double - B First,Otsego_Dixon_GROW_002.jpeg,Otsego_Dixon_GROW_001.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_002.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_001.jpeg,"duplicate
"
58746580,17771,93238,SS1 - GROW Double - B First,Otsego_Dixon_GROW_006.jpeg,Otsego_Dixon_GROW_005.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Dixon_GROW_006.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Dixon_GROW_005.jpeg,"duplicate
"
59687907,17771,93838,SS2 - GROW Double - B First,Otsego_Dixon_GROW_006.jpeg,Otsego_Dixon_GROW_005.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_006.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_005.jpeg,"duplicate
"
58746584,17771,93238,SS1 - GROW Double - B First,Otsego_Dixon_GROW_016.jpeg,Otsego_Dixon_GROW_015.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Dixon_GROW_016.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Dixon_GROW_015.jpeg,"duplicate
"
59687905,17771,93838,SS2 - GROW Double - B First,Otsego_Dixon_GROW_016.jpeg,Otsego_Dixon_GROW_015.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_016.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_015.jpeg,"duplicate
"
58746583,17771,93238,SS1 - GROW Double - B First,Otsego_Dixon_GROW_022.jpeg,Otsego_Dixon_GROW_021.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Dixon_GROW_022.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Dixon_GROW_021.jpeg,"duplicate
"
59687903,17771,93838,SS2 - GROW Double - B First,Otsego_Dixon_GROW_022.jpeg,Otsego_Dixon_GROW_021.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_022.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_021.jpeg,"duplicate
"
58746581,17771,93238,SS1 - GROW Double - B First,Otsego_Dixon_GROW_026.jpeg,Otsego_Dixon_GROW_025.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Dixon_GROW_026.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Dixon_GROW_025.jpeg,"duplicate
"
59687902,17771,93838,SS2 - GROW Double - B First,Otsego_Dixon_GROW_026.jpeg,Otsego_Dixon_GROW_025.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_026.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_025.jpeg,"duplicate
"
58746582,17771,93238,SS1 - GROW Double - B First,Otsego_Dixon_GROW_028.jpeg,Otsego_Dixon_GROW_027.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Dixon_GROW_028.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Dixon_GROW_027.jpeg,"duplicate
"
59687901,17771,93838,SS2 - GROW Double - B First,Otsego_Dixon_GROW_028.jpeg,Otsego_Dixon_GROW_027.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_028.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_027.jpeg,"duplicate
"
58746577,17771,93238,SS1 - GROW Double - B First,Otsego_Dixon_GROW_036.jpeg,Otsego_Dixon_GROW_035.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Dixon_GROW_036.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Dixon_GROW_035.jpeg,"duplicate
"
59687900,17771,93838,SS2 - GROW Double - B First,Otsego_Dixon_GROW_036.jpeg,Otsego_Dixon_GROW_035.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_036.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_035.jpeg,"duplicate
"
58746576,17771,93238,SS1 - GROW Double - B First,Otsego_Dixon_GROW_038.jpeg,Otsego_Dixon_GROW_037.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Dixon_GROW_038.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Dixon_GROW_037.jpeg,"duplicate
"
59687899,17771,93838,SS2 - GROW Double - B First,Otsego_Dixon_GROW_038.jpeg,Otsego_Dixon_GROW_037.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_038.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_037.jpeg,"duplicate
"
58746579,17771,93238,SS1 - GROW Double - B First,Otsego_Dixon_GROW_052.jpeg,Otsego_Dixon_GROW_051.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Dixon_GROW_052.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Dixon_GROW_051.jpeg,"duplicate
"
59687898,17771,93838,SS2 - GROW Double - B First,Otsego_Dixon_GROW_052.jpeg,Otsego_Dixon_GROW_051.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_052.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_051.jpeg,"duplicate
"
58746575,17771,93238,SS1 - GROW Double - B First,Otsego_Dixon_GROW_066.jpeg,Otsego_Dixon_GROW_065.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Dixon_GROW_066.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Dixon_GROW_065.jpeg,"duplicate
"
59687897,17771,93838,SS2 - GROW Double - B First,Otsego_Dixon_GROW_066.jpeg,Otsego_Dixon_GROW_065.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_066.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_065.jpeg,"duplicate
"
58746578,17771,93238,SS1 - GROW Double - B First,Otsego_Dixon_GROW_068.jpeg,Otsego_Dixon_GROW_067.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Dixon_GROW_068.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Dixon_GROW_067.jpeg,"duplicate
"
59687895,17771,93838,SS2 - GROW Double - B First,Otsego_Dixon_GROW_068.jpeg,Otsego_Dixon_GROW_067.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_068.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_067.jpeg,"duplicate
"
58746570,17771,93238,SS1 - GROW Double - B First,Otsego_Dixon_GROW_070.jpeg,Otsego_Dixon_GROW_069.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Dixon_GROW_070.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Dixon_GROW_069.jpeg,"duplicate
"
59687896,17771,93838,SS2 - GROW Double - B First,Otsego_Dixon_GROW_070.jpeg,Otsego_Dixon_GROW_069.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_070.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Dixon_GROW_069.jpeg,"duplicate
"
59671703,17771,93795,SS1 - CJUS Double - B First,Otsego_Douglas_CJUS_44.jpeg,Otsego_Douglas_CJUS_43.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/CJUS/double/b_first/Otsego_Douglas_CJUS_44.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/CJUS/double/b_first/Otsego_Douglas_CJUS_43.jpeg,"duplicate
"
59677668,17771,93821,SS2 - CJUS Double - B First,Otsego_Douglas_CJUS_44.jpeg,Otsego_Douglas_CJUS_43.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/CJUS/double/b_first/Otsego_Douglas_CJUS_44.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/CJUS/double/b_first/Otsego_Douglas_CJUS_43.jpeg,"duplicate
"
58746571,17771,93238,SS1 - GROW Double - B First,Otsego_Douglas_GROW_020.jpeg,Otsego_Douglas_GROW_019.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Douglas_GROW_020.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Douglas_GROW_019.jpeg,"duplicate
"
59687894,17771,93838,SS2 - GROW Double - B First,Otsego_Douglas_GROW_020.jpeg,Otsego_Douglas_GROW_019.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Douglas_GROW_020.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Douglas_GROW_019.jpeg,"duplicate
"
58746569,17771,93238,SS1 - GROW Double - B First,Otsego_Douglas_GROW_022.jpeg,Otsego_Douglas_GROW_021.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Douglas_GROW_022.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Douglas_GROW_021.jpeg,"duplicate
"
59687891,17771,93838,SS2 - GROW Double - B First,Otsego_Douglas_GROW_022.jpeg,Otsego_Douglas_GROW_021.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Douglas_GROW_022.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Otsego_Douglas_GROW_021.jpeg,"duplicate
"
58746568,17771,93238,SS1 - GROW Double - B First,Otsego_Douglas_GROW_024.jpeg,Otsego_Douglas_GROW_023.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Douglas_GROW_024.jpeg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Otsego_Douglas_GROW_023.jpeg,"duplicate
"
