subject_id,metadata,filename,T6,T8,T9,T10,T12,county,lakename,TR,matching,new key,Notes
58746349,"{""id"":""Roscommon_James_GROW_004.jpeg_Roscommon_James_GROW_003.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Roscommon_James_GROW_004.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Roscommon_James_GROW_003.jpeg""}",Roscommon_James_GROW_004.jpeg_Roscommon_James_GROW_003.jpeg,,22N,3W,"13,14,24 14, 24",Edward E. Smiddy and M. Mol,Roscommon,JAMES,T22NR3W,JAMES  Roscommon T22NR3W,72-74,
58746348,"{""id"":""Roscommon_Pup_GROW_006.jpeg_Roscommon_Pup_GROW_005.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Roscommon_Pup_GROW_006.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Roscommon_Pup_GROW_005.jpeg""}",Roscommon_Pup_GROW_006.jpeg_Roscommon_Pup_GROW_005.jpeg,4/2/64,21N,3W,"5,6 6","B.L. Jacob, P.W. Laarman",Roscommon,PUP,T21NR3W,POP  Roscommon T21NR3W,72-48,
58746342,"{""id"":""Roscommon_StHelens_GROW_044.jpeg_Roscommon_StHelens_GROW_043.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Roscommon_StHelens_GROW_044.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Roscommon_StHelens_GROW_043.jpeg""}",Roscommon_StHelens_GROW_044.jpeg_Roscommon_StHelens_GROW_043.jpeg,6/8-9/60,23N,"1, 2W",Many,B. L. Jacob,Roscommon,STHELENS,T23NR1W,STHELEN  Roscommon T23NR1W,72-95,
58746343,"{""id"":""Roscommon_StHelens_GROW_024.jpeg_Roscommon_StHelens_GROW_023.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Roscommon_StHelens_GROW_024.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Roscommon_StHelens_GROW_023.jpeg""}",Roscommon_StHelens_GROW_024.jpeg_Roscommon_StHelens_GROW_023.jpeg,5/3/76 - 5/10/76,23N,2W,"24, 25",Donald Fenton (under supervision of District 7),Roscommon,STHELENS,T23NR2W,STHELEN  Roscommon T23NR1W,72-95,
58746344,"{""id"":""Roscommon_StHelens_GROW_038.jpeg_Roscommon_StHelens_GROW_037.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Roscommon_StHelens_GROW_038.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Roscommon_StHelens_GROW_037.jpeg""}",Roscommon_StHelens_GROW_038.jpeg_Roscommon_StHelens_GROW_037.jpeg,3-14-75,23N,1W,,Don Fenton W.J. Buc,Roscommon,STHELENS,T23NR1W,STHELEN  Roscommon T23NR1W,72-95,
58746345,"{""id"":""Roscommon_StHelens_GROW_020.jpeg_Roscommon_StHelens_GROW_019.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Roscommon_StHelens_GROW_020.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Roscommon_StHelens_GROW_019.jpeg""}",Roscommon_StHelens_GROW_020.jpeg_Roscommon_StHelens_GROW_019.jpeg,,23N,"1, 2W",Many,"ESS, CAJ, GLC Ed Smiddy, Gerald Casey",Roscommon,STHELENS,T23NR1W,STHELEN  Roscommon T23NR1W,72-95,
58746346,"{""id"":""Roscommon_StHelens_GROW_034.jpeg_Roscommon_StHelens_GROW_033.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Roscommon_StHelens_GROW_034.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Roscommon_StHelens_GROW_033.jpeg""}",Roscommon_StHelens_GROW_034.jpeg_Roscommon_StHelens_GROW_033.jpeg,,23N,"1W, 2W",Many,R. W. Lincoln,Roscommon,STHELENS,T23NR1W,STHELEN  Roscommon T23NR1W,72-95,
58746347,"{""id"":""Roscommon_StHelens_GROW_018.jpeg_Roscommon_StHelens_GROW_017.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Roscommon_StHelens_GROW_018.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Roscommon_StHelens_GROW_017.jpeg""}",Roscommon_StHelens_GROW_018.jpeg_Roscommon_StHelens_GROW_017.jpeg,5/17-20/93,23N,"1,2W 2W",Many,"ESS, CAJ, GLC",Roscommon,STHELENS,T23NR1W,STHELEN  Roscommon T23NR1W,72-95,
59687827,"{""id"":""Roscommon_StHelens_GROW_008.jpeg_Roscommon_StHelens_GROW_007.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Roscommon_StHelens_GROW_008.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/GROW/b_first/Roscommon_StHelens_GROW_007.jpeg""}",Roscommon_StHelens_GROW_008.jpeg_Roscommon_StHelens_GROW_007.jpeg,,23N,"1W, 2W","15,16,19,20,21,22,24,28,29,30 16, 19, 24, 21, 28,29,30 38, 29, 30","E. Smiddy, K. Kruger, M. Phillips",Roscommon,STHELENS,T23NR1W,STHELEN  Roscommon T23NR1W,72-95,
58642844,"{""id"":""Roscommon_Twin_GROW_2.jpeg"",""#image"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/single/Roscommon_Twin_GROW_2.jpeg""}",Roscommon_Twin_GROW_2.jpeg,,22N,1W,31,Schnicke-Sendek Sendek C. O. Mol.,Roscommon,TWIN,T22NR1W,TWINWEST WEST Roscommon T22NR1W,72-123,
59106780,"{""id"":""Saginaw_Linton_SUMM_050.jpeg_Saginaw_Linton_SUMM_049.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Saginaw_Linton_SUMM_050.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Saginaw_Linton_SUMM_049.jpeg""}",Saginaw_Linton_SUMM_050.jpeg_Saginaw_Linton_SUMM_049.jpeg,,12N,4E,26,"S. B. Hedges, and E. N. Powlison",Saginaw,LINTON,T12NR4E,LINTON  Saginaw T12NR4E,73-48,
58746338,"{""id"":""Saginaw_SandH_GROW_010.jpeg_Saginaw_SandH_GROW_009.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Saginaw_SandH_GROW_010.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Saginaw_SandH_GROW_009.jpeg""}",Saginaw_SandH_GROW_010.jpeg_Saginaw_SandH_GROW_009.jpeg,10-29-87,12N,4E,2,"Hay, Joe Leonardi",Saginaw,SANDH,T12NR4E,SANDH  Saginaw T12NR4E,,not found
59106668,"{""id"":""Saginaw_SandH_LIMN_020.jpeg_Saginaw_SandH_LIMN_019.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/LIMN/double/b_first/Saginaw_SandH_LIMN_020.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/LIMN/double/b_first/Saginaw_SandH_LIMN_019.jpeg""}",Saginaw_SandH_LIMN_020.jpeg_Saginaw_SandH_LIMN_019.jpeg,,12N,4E,2,Vern Nurenberg,Saginaw,SANDH,T12NR4E,SANDH  Saginaw T12NR4E,,not found
59106669,"{""id"":""Saginaw_SandH_LIMN_018.jpeg_Saginaw_SandH_LIMN_017.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/LIMN/double/b_first/Saginaw_SandH_LIMN_018.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/LIMN/double/b_first/Saginaw_SandH_LIMN_017.jpeg""}",Saginaw_SandH_LIMN_018.jpeg_Saginaw_SandH_LIMN_017.jpeg,,14N,4E,2,Liz Hay,Saginaw,SANDH,T14NR4E,SANDH  Saginaw T14NR4E,,not found
59106670,"{""id"":""Saginaw_SandH_LIMN_016.jpeg_Saginaw_SandH_LIMN_015.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/LIMN/double/b_first/Saginaw_SandH_LIMN_016.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/LIMN/double/b_first/Saginaw_SandH_LIMN_015.jpeg""}",Saginaw_SandH_LIMN_016.jpeg_Saginaw_SandH_LIMN_015.jpeg,,14N,4E,2,Vern Nurenburg,Saginaw,SANDH,T14NR4E,SANDH  Saginaw T14NR4E,,not found
58746335,"{""id"":""Schoolcraft_Ashford_GROW_042.jpeg_Schoolcraft_Ashford_GROW_041.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Ashford_GROW_042.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Ashford_GROW_041.jpeg""}",Schoolcraft_Ashford_GROW_042.jpeg_Schoolcraft_Ashford_GROW_041.jpeg,,43N,16W,"3, 10",Gruhn Cischke,Schoolcraft,ASHFORD,T43NR16W,ASHFORK  Schoolcraft T43NR16W,75-294,
58746337,"{""id"":""Schoolcraft_Ashford_GROW_030.jpeg_Schoolcraft_Ashford_GROW_029.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Ashford_GROW_030.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Ashford_GROW_029.jpeg""}",Schoolcraft_Ashford_GROW_030.jpeg_Schoolcraft_Ashford_GROW_029.jpeg,9-11-68,43N,16W,3,Collector J. Trimberger Analyzed by J. Paterson,Schoolcraft,ASHFORD,T43NR16W,ASHFORK  Schoolcraft T43NR16W,75-294,
59106781,"{""id"":""Schoolcraft_Ashford_SUMM_012.jpeg_Schoolcraft_Ashford_SUMM_011.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Ashford_SUMM_012.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Ashford_SUMM_011.jpeg""}",Schoolcraft_Ashford_SUMM_012.jpeg_Schoolcraft_Ashford_SUMM_011.jpeg,,43N,16W,"3, 10",D.B. B. Reynolds Jr.,Schoolcraft,ASHFORD,T43NR16W,ASHFORD  Schoolcraft T43NR16W,75-294,AKA ASHFORK
58746328,"{""id"":""Schoolcraft_BigBass_GROW_018.jpeg_Schoolcraft_BigBass_GROW_017.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_BigBass_GROW_018.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_BigBass_GROW_017.jpeg""}",Schoolcraft_BigBass_GROW_018.jpeg_Schoolcraft_BigBass_GROW_017.jpeg,,44N,17W,"31,32 & 32","R. Salo, B. Crew",Schoolcraft,BASS BIG,T44NR17W,BASSBIG  Schoolcraft T44NR17W,75-449,
58746329,"{""id"":""Schoolcraft_BigBass_GROW_026.jpeg_Schoolcraft_BigBass_GROW_025.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_BigBass_GROW_026.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_BigBass_GROW_025.jpeg""}",Schoolcraft_BigBass_GROW_026.jpeg_Schoolcraft_BigBass_GROW_025.jpeg,8-25-67,44N,17W,"31,32 32",Sam Hicks Jerry Peterson,Schoolcraft,BASS BIG,T44NR17W,BASSBIG  Schoolcraft T44NR17W,75-449,
58746330,"{""id"":""Schoolcraft_BigBass_GROW_010.jpeg_Schoolcraft_BigBass_GROW_009.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_BigBass_GROW_010.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_BigBass_GROW_009.jpeg""}",Schoolcraft_BigBass_GROW_010.jpeg_Schoolcraft_BigBass_GROW_009.jpeg,,44N,17W,"31, 32","Canfield Steward, John Cischke",Schoolcraft,BASS BIG,T44NR17W,BASSBIG  Schoolcraft T44NR17W,75-449,
58746331,"{""id"":""Schoolcraft_BigBass_GROW_014.jpeg_Schoolcraft_BigBass_GROW_013.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_BigBass_GROW_014.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_BigBass_GROW_013.jpeg""}",Schoolcraft_BigBass_GROW_014.jpeg_Schoolcraft_BigBass_GROW_013.jpeg,,"43, & 44N",17W,Many,Gruhn Cischke,Schoolcraft,BASS BIG,T43NR17W,BASSBIG  Schoolcraft T44NR17W,75-449,
58746333,"{""id"":""Schoolcraft_BigBass_GROW_006.jpeg_Schoolcraft_BigBass_GROW_005.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_BigBass_GROW_006.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_BigBass_GROW_005.jpeg""}",Schoolcraft_BigBass_GROW_006.jpeg_Schoolcraft_BigBass_GROW_005.jpeg,1-14-87,14N n,17W w,"31, 32",Payment Cischke,Schoolcraft,BASS BIG,T14NR17W,BASSBIG  Schoolcraft T44NR17W,75-449,
58746336,"{""id"":""Schoolcraft_BigBass_GROW_008.jpeg_Schoolcraft_BigBass_GROW_007.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_BigBass_GROW_008.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_BigBass_GROW_007.jpeg""}",Schoolcraft_BigBass_GROW_008.jpeg_Schoolcraft_BigBass_GROW_007.jpeg,,44N,17W,"31, 32","J. Cischke, E. Steward",Schoolcraft,BASS BIG,T44NR17W,BASSBIG  Schoolcraft T44NR17W,75-449,
59106779,"{""id"":""Schoolcraft_BigBass_SUMM_002.jpeg_Schoolcraft_BigBass_SUMM_001.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_BigBass_SUMM_002.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_BigBass_SUMM_001.jpeg""}",Schoolcraft_BigBass_SUMM_002.jpeg_Schoolcraft_BigBass_SUMM_001.jpeg,,44,17W,31.32 32,"Denny Thorpe, S.A.",Schoolcraft,BASS BIG,,BASSBIG  Schoolcraft T44NR17W,75-449,
58746221,"{""id"":""Schoolcraft_LittleBass_GROW_028.jpeg_Schoolcraft_LittleBass_GROW_027.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_LittleBass_GROW_028.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_LittleBass_GROW_027.jpeg""}",Schoolcraft_LittleBass_GROW_028.jpeg_Schoolcraft_LittleBass_GROW_027.jpeg,,"43, 44N",17W,"4,5,32,33 5, 32, 33",L. H. Anderson,Schoolcraft,BASS LITTLE,T43NR17W,BASSLITTLE  Schoolcraft T43NR17W,75-320,
59106742,"{""id"":""Schoolcraft_LittleBass_SUMM_004.jpeg_Schoolcraft_LittleBass_SUMM_003.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_LittleBass_SUMM_004.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_LittleBass_SUMM_003.jpeg""}",Schoolcraft_LittleBass_SUMM_004.jpeg_Schoolcraft_LittleBass_SUMM_003.jpeg,,44N,17W,"32, 33",L. R. Anderson D.F.S.,Schoolcraft,BASS LITTLE,T44NR17W,BASSLITTLE  Schoolcraft T43NR17W,75-320,
58746332,"{""id"":""Schoolcraft_Bear_GROW_006.jpeg_Schoolcraft_Bear_GROW_005.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Bear_GROW_006.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Bear_GROW_005.jpeg""}",Schoolcraft_Bear_GROW_006.jpeg_Schoolcraft_Bear_GROW_005.jpeg,,44N,18W,"27,34 34","B. Gruhn, & C. Payment B. Gruhn",Schoolcraft,BEAR,T44NR18W,BEAR  Schoolcraft T44NR18W,,not found
58746334,"{""id"":""Schoolcraft_Bear_GROW_004.jpeg_Schoolcraft_Bear_GROW_003.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Bear_GROW_004.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Bear_GROW_003.jpeg""}",Schoolcraft_Bear_GROW_004.jpeg_Schoolcraft_Bear_GROW_003.jpeg,9/7-8/93,44N,18W,34,F. Kolson,Schoolcraft,BEAR,T44NR18W,BEAR  Schoolcraft T44NR18W,,not found
59106782,"{""id"":""Schoolcraft_Beaton_SUMM_004.jpeg_Schoolcraft_Beaton_SUMM_003.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Beaton_SUMM_004.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Beaton_SUMM_003.jpeg""}",Schoolcraft_Beaton_SUMM_004.jpeg_Schoolcraft_Beaton_SUMM_003.jpeg,,44N,17W,3,"Walter R. Crowe from Roelof""s cards",Schoolcraft,BEATON,T44NR17W,BEATON  Schoolcraft T44NR17W,75-422,
58746318,"{""id"":""Schoolcraft_Bluegill_GROW_028.jpeg_Schoolcraft_Bluegill_GROW_027.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Bluegill_GROW_028.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Bluegill_GROW_027.jpeg""}",Schoolcraft_Bluegill_GROW_028.jpeg_Schoolcraft_Bluegill_GROW_027.jpeg,,44N,17W,"18, 19",L. R. Anderson,Schoolcraft,BLUEGILL,T44NR17W,BLUEGILL  Schoolcraft T44NR17W,75-431,
58746319,"{""id"":""Schoolcraft_Bluegill_GROW_008.jpeg_Schoolcraft_Bluegill_GROW_007.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Bluegill_GROW_008.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Bluegill_GROW_007.jpeg""}",Schoolcraft_Bluegill_GROW_008.jpeg_Schoolcraft_Bluegill_GROW_007.jpeg,12/13/66,44,17,18,"J. Peterson, FBT D. Rintamaki, FSA Leland R. Anderson, D.F.B.",Schoolcraft,BLUEGILL,,BLUEGILL  Schoolcraft T44NR17W,75-431,
58746320,"{""id"":""Schoolcraft_Bluegill_GROW_026.jpeg_Schoolcraft_Bluegill_GROW_025.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Bluegill_GROW_026.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Bluegill_GROW_025.jpeg""}",Schoolcraft_Bluegill_GROW_026.jpeg_Schoolcraft_Bluegill_GROW_025.jpeg,,44N,17W,"18, 19",P. W. Laarman,Schoolcraft,BLUEGILL,T44NR17W,BLUEGILL  Schoolcraft T44NR17W,75-431,
58746322,"{""id"":""Schoolcraft_Bluegill_GROW_002.jpeg_Schoolcraft_Bluegill_GROW_001.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Bluegill_GROW_002.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Bluegill_GROW_001.jpeg""}",Schoolcraft_Bluegill_GROW_002.jpeg_Schoolcraft_Bluegill_GROW_001.jpeg,2-15-85,44N,17W,"18,19 19",D-III J.Cischke,Schoolcraft,BLUEGILL,T44NR17W,BLUEGILL  Schoolcraft T44NR17W,75-431,
59106667,"{""id"":""Schoolcraft_Bluegill_LIMN_046.jpeg_Schoolcraft_Bluegill_LIMN_045.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/LIMN/double/b_first/Schoolcraft_Bluegill_LIMN_046.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/LIMN/double/b_first/Schoolcraft_Bluegill_LIMN_045.jpeg""}",Schoolcraft_Bluegill_LIMN_046.jpeg_Schoolcraft_Bluegill_LIMN_045.jpeg,,44N,17W,18,B. Gruhn,Schoolcraft,BLUEGILL,T44NR17W,BLUEGILL  Schoolcraft T44NR17W,75-431,
59106777,"{""id"":""Schoolcraft_Bluegill_SUMM_020.jpeg_Schoolcraft_Bluegill_SUMM_019.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Bluegill_SUMM_020.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Bluegill_SUMM_019.jpeg""}",Schoolcraft_Bluegill_SUMM_020.jpeg_Schoolcraft_Bluegill_SUMM_019.jpeg,7/10/62 8/15/62,44,17,"18, 19",Leland R. Anderson,Schoolcraft,BLUEGILL,,BLUEGILL  Schoolcraft T44NR17W,75-431,
58746316,"{""id"":""Schoolcraft_Blush_GROW_024.jpeg_Schoolcraft_Blush_GROW_023.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Blush_GROW_024.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Blush_GROW_023.jpeg""}",Schoolcraft_Blush_GROW_024.jpeg_Schoolcraft_Blush_GROW_023.jpeg,,44N,18W,"13, 24","L. R. Anderson, P. W. Laarman",Schoolcraft,BLUSH,T44NR18W,BLUSH  Schoolcraft T44NR18W,,not found
58746317,"{""id"":""Schoolcraft_Blush_GROW_002.jpeg_Schoolcraft_Blush_GROW_001.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Blush_GROW_002.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_Blush_GROW_001.jpeg""}",Schoolcraft_Blush_GROW_002.jpeg_Schoolcraft_Blush_GROW_001.jpeg,,44N,18W,"13,24 & 24",Arnold & Norcross,Schoolcraft,BLUSH,T44NR18W,BLUSH  Schoolcraft T44NR18W,,not found
59106775,"{""id"":""Schoolcraft_Blush_SUMM_004.jpeg_Schoolcraft_Blush_SUMM_003.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Blush_SUMM_004.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Blush_SUMM_003.jpeg""}",Schoolcraft_Blush_SUMM_004.jpeg_Schoolcraft_Blush_SUMM_003.jpeg,8-28-1962,44N,18W,"13,24 24",Leland R. Anderson ANDERSON,Schoolcraft,BLUSH,T44NR18W,BLUSH  Schoolcraft T44NR18W,,not found
59106773,"{""id"":""Schoolcraft_Boot_SUMM_006.jpeg_Schoolcraft_Boot_SUMM_005.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Boot_SUMM_006.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/SUMM/double/b_first/Schoolcraft_Boot_SUMM_005.jpeg""}",Schoolcraft_Boot_SUMM_006.jpeg_Schoolcraft_Boot_SUMM_005.jpeg,,45N,17W,"20,21,28,29 21, 28, 29",L.R. R. Anderson District Fisheries Supervisor,Schoolcraft,BOOT,T45NR17W,BOOT  Schoolcraft T45NR17W,75-742,
58746220,"{""id"":""Schoolcraft_LittleBoot_GROW_004.jpeg_Schoolcraft_LittleBoot_GROW_003.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_LittleBoot_GROW_004.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_LittleBoot_GROW_003.jpeg""}",Schoolcraft_LittleBoot_GROW_004.jpeg_Schoolcraft_LittleBoot_GROW_003.jpeg,,44N,18W,21,Chuck Bassett,Schoolcraft,BOOT LITTLE,T44NR18W, LITTLE Schoolcraft T44NR18W,75-539,
58746215,"{""id"":""Schoolcraft_LittleBoot_GROW_052.jpeg_Schoolcraft_LittleBoot_GROW_051.jpeg"",""#image_url1"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_LittleBoot_GROW_052.jpeg"",""#image_url2"":""https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/b_first/Schoolcraft_LittleBoot_GROW_051.jpeg""}",Schoolcraft_LittleBoot_GROW_052.jpeg_Schoolcraft_LittleBoot_GROW_051.jpeg,7/10/61,45N,17W,"28,29 29",L. R. Anderson P. W. Laarman,Schoolcraft,BOOT LITTLE,T45NR17W,BOOTLITTLE  Schoolcraft T45NR17W,75-748,
