subject_id,data.aligned_text,data.consensus_score,data.consensus_text,data,column_name,front,back
59968391,"[[""3-8'"", ""3'-8'"", ""3'""], ['', '', '-'], ['', '', ""8'""]]",1,3-8' - 8',3-8 ft,depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Wahlstrom_FISHc_003.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Wahlstrom_FISHc_004.jpg
59968395,"[[""12-18'"", '12-18', '12'], ['', 'feet', '-'], ['', '', ""18'""]]",1,12-18' feet 18',12-18 ft,depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Witch_FISHc_035.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Witch_FISHc_036.jpg
59968396,"[['25', '', ''], ['-', '', ''], [""27'"", ""25-27'"", ""25-27'""]]",1.333333333,25 - 25-27',25-27 feet,depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Witch_FISHc_037.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Witch_FISHc_038.jpg
59968397,"[['', '14', ''], ['', '-', ''], [""14-24'"", ""24'"", ""14-24'""]]",1.333333333,14 - 14-24',14-24',depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Witch_FISHc_039.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Witch_FISHc_040.jpg
59968400,"[['', '', '6'], ['', '', '-'], [""6-23'"", ""6-23'"", ""23'""]]",1.333333333,6 - 6-23',6-23',depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Witch_FISHc_047.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Witch_FISHc_048.jpg
59968409,"[[""6-45'"", '6-45', '6'], ['', 'feet', '-'], ['', '', ""45'""]]",1,6-45' feet 45',6-45 feet,depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Witch_FISHc_061.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Witch_FISHc_062.jpg
59968410,"[['', '0', ''], ['', '-', ''], [""0-25'"", ""25'"", ""0-25'""]]",1.333333333,0 - 0-25',0-25',depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Witch_FISHc_065.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Witch_FISHc_066.jpg
59968425,"[['0', '0-2', ""0-2'""], ['-', '', ''], ['2', '', ''], ['feet', 'feet', '']]",1.25,0 - 2 feet,0 - 2 feet,depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Witch_FISHc_103.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Witch_FISHc_104.jpg
59968434,"[['15’-19’', ""15'-19'"", ""15'"", ""15-19'""], ['', '', '-', ''], ['', '', ""19'"", '']]",1,15’-19’ - 19',15-19 feet,depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mason_Ford_FISHc_054.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mason_Ford_FISHc_055.jpg
59968438,"[[""10'"", ""10-15'"", '10-15'], ['-', '', 'feet'], [""15'"", '', '']]",1,10' - 15',10' - 15',depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mason_Ford_FISHc_052.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mason_Ford_FISHc_053.jpg
59968440,"[[""20'-76'"", '20-16', ""20'""], ['', 'feet', '-'], ['', '', ""16'""]]",1,20'-76' feet 16',20 feet - 16',depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mason_Ford_FISHc_076.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mason_Ford_FISHc_077.jpg
59968441,"[[""21'-16'"", '21-16', ""21'""], ['', 'feet', '-'], ['', '', ""16'""]]",1,21'-16' feet 16',21'-16' ,depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mason_Ford_FISHc_074.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mason_Ford_FISHc_075.jpg
59968442,"[['', '21', ''], ['', '-', ''], [""21-22'"", ""22'"", ""21-22'""]]",1.333333333,21 - 21-22',21-22',depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mason_Ford_FISHc_078.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mason_Ford_FISHc_079.jpg
59968448,"[[""17'"", '17-20', ""17'-20""], ['-', '1/2', ''], ['20', 'feet', ''], [""1/2'"", '', ""1/2'""]]",1.25,17' - 20 1/2',17' - 20 1/2',depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mason_Ford_FISHc_090.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mason_Ford_FISHc_091.jpg
59968465,"[['4', '4-4'], ['-', ''], ['4', ''], ['feet', 'feet']]",1.25,4 - 4 feet,4 feet,depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mason_Hamlin_FISHc_104.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mason_Hamlin_FISHc_105.jpg
59968478,"[['', ""4'""], ['', 'to'], [""4-12'"", ""12'""]]",1,4' to 4-12', 4-12',depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Alma_FISHc_008.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Alma_FISHc_009.jpg
59968484,"[['', ""5'"", '5’'], ['', 'to', 'to'], [""5-25'"", ""25'"", '25’']]",1.333333333,5' to 5-25', 5-25',depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Alma_FISHc_020.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Alma_FISHc_021.jpg
59968496,"[[""7'-15'"", '7’-15’', '7', ""7'-15'""], ['', '', '-', ''], ['', '', ""15'"", '']]",1.333333333,7'-15' - 15',7'-15 feet,depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Boom_FISHc_014.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Boom_FISHc_015.jpg
59968509,"[['7-13', ""7-13'"", '7', '7-13'], ['Feet', '', '-', 'Ft.'], ['', '', '13', ''], ['', '', 'ft', '']]",1.25,7-13 Feet 13 ft,7-13 Feet,depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Brady_FISHc_029.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Brady_FISHc_030.jpg
59968513,"[[""10'-15'"", ""10'"", '10-15'], ['', '-', 'feet'], ['', ""15'"", '']]",1,10'-15' - 15',10'-15 feet,depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Brockway_FISHc_020.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Brockway_FISHc_021.jpg
59968514,"[[""11'"", '11-19', ""11'-19'""], ['-', 'feet', ''], [""19'"", '', '']]",1,11' - 19',11' - 19',depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Brockway_FISHc_022.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Brockway_FISHc_023.jpg
59968516,"[[""10'-20'"", ""10'"", ""10'-20'""], ['', '-', ''], ['', ""20'"", '']]",1.333333333,10'-20' - 20',10'-20' ,depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Brockway_FISHc_026.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Brockway_FISHc_027.jpg
59968519,"[['8', ''], ['-', ''], ['11', '8-11ft'], ['ft', '']]",1,8 - 11 ft,8 - 11 ft,depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Brady_FISHc_021.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Brady_FISHc_022.jpg
59968525,"[['6""', '6""-4""', '6""-4\''], ['-', '', ''], [""4'"", '', '']]",1,"6"" - 4'","6"" - 4'",depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Brockway_FISHc_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Brockway_FISHc_031.jpg
59968530,"[['10', '10-14'], ['to', ''], ['14', ''], ['ft', 'feet']]",1,10 to 14 ft,10 to 14 ft,depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Brockway_FISHc_048.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Brockway_FISHc_049.jpg
59968539,"[['7.5', ""7.5-12.5'"", '7.5ft-12.5ft'], ['ft', '', ''], ['-', '', ''], ['12.5', '', ''], ['ft', '', '']]",1,7.5 ft - 12.5 ft,7.5 ft - 12.5 ft,depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Brockway_FISHc_066.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Brockway_FISHc_067.jpg
59968551,"[['4', '', ''], ['-', '', ''], [""13'"", ""4-13'"", ""4-13'""]]",1.333333333,4 - 4-13',4-13',depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Chippewa_FISHc_034.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Chippewa_FISHc_035.jpg
59968552,"[['3', '', ''], ['-', '', ''], [""4'"", ""3-4'"", ""3-4'""]]",1.333333333,3 - 3-4',3-4',depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Chippewa_FISHc_032.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Chippewa_FISHc_033.jpg
59968553,"[['3', '', ''], ['-', '', ''], [""5'"", ""3-5'"", ""3-5'""]]",1.333333333,3 - 3-5',3-5',depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Chippewa_FISHc_036.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Chippewa_FISHc_037.jpg
59968555,"[['5', '', ''], ['-', '', ''], [""16'"", ""5-16'"", ""5-16'""]]",1.333333333,5 - 5-16',5-16',depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Chippewa_FISHc_038.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Chippewa_FISHc_039.jpg
59968556,"[[""3-5'"", '3-5', '3'], ['', 'feet', '-'], ['', '', ""5'""]]",1,3-5' feet 5',3-5' feet ,depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Chippewa_FISHc_040.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Chippewa_FISHc_041.jpg
59968561,"[['', '', '4'], ['', '', '-'], [""4-7'"", ""4-7'"", ""7'""]]",1.333333333,4 - 4-7',4-7',depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Chippewa_FISHc_048.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Chippewa_FISHc_049.jpg
59968562,"[['', '5', ''], ['', '-', ''], [""5-15'"", ""15'"", ""5-15'""]]",1.333333333,5 - 5-15',5-15',depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Chippewa_FISHc_052.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Chippewa_FISHc_053.jpg
59968563,"[['4', '', '4'], ['', '', '-'], [""-8'"", ""4-8'"", ""8'""]]",1.333333333,4 - -8',4 - -8',depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Chippewa_FISHc_054.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Chippewa_FISHc_055.jpg
59968571,"[[""3-7'"", '3', '3-7’'], ['', '-', ''], ['', ""7'"", '']]",1,3-7' - 7',3-7 feet,depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Clear15N_9W_S21_FISHc_014.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Clear15N_9W_S21_FISHc_015.jpg
59968572,"[[""3-5'"", '3', '3-5’'], ['', '-', ''], ['', ""5'"", '']]",1,3-5' - 5',3-5' ,depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Clear15N_9W_S21_FISHc_012.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Clear15N_9W_S21_FISHc_013.jpg
59968575,"[['', ""3-6'"", '', '3'], ['', '', '', '-'], ['58.4', '', '58.4', ""8'""]]",1.333333333,3-6' - 58.4,3-8 feet,depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Clear15N_9W_S21_FISHc_020.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Clear15N_9W_S21_FISHc_021.jpg
59968576,"[[""3-12'"", '3', ""2-12'""], ['', '-', ''], ['', ""12'"", '']]",1,3-12' - 12',3-12 feet,depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Clear15N_9W_S21_FISHc_022.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Clear15N_9W_S21_FISHc_023.jpg
59968580,"[['', '', '4'], ['', '', '-'], [""4-16'"", ""4-16'"", ""16'""]]",1.333333333,4 - 4-16',4-16',depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Clear15N_9W_S21_FISHc_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Clear15N_9W_S21_FISHc_031.jpg
59968581,"[['6', '6-32', ''], ['-', 'feet', ''], [""12'"", '', ""6.12'""]]",1,6 - 12',6 - 12',depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Clear15N_9W_S21_FISHc_032.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Clear15N_9W_S21_FISHc_033.jpg
59968587,"[['5’', ""5'"", '5-20'], ['to', 'to', 'feet'], ['20’', ""20'"", '']]",1.333333333,5’ to 20’,5 feet to 20 feet,depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Cranberry_FISHc_016.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Cranberry_FISHc_017.jpg
59968596,"[[""6-12'"", ""6'-12'"", ""6'to12'""]]",1,6-12',6-12',depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_EvansBig_FISHc_019.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_EvansBig_FISHc_020.jpg
59968608,"[['0', '0', ''], ['feet', '', ''], ['-', '-', ''], ['3', ""3'"", ""0'-3'""], ['feet', '', '']]",1.4,0 feet - 3 feet,0 feet - 3 feet,depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_EvansLower_FISHc_022.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_EvansLower_FISHc_023.jpg
59968610,"[['5', ""5'"", '5-10'], ['""', '', 'feet'], ['-', '-', ''], ['10""', ""10'"", '']]",1.25,"5 "" - 10""","5 "" - 10""",depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Gorrel_FISHc_011.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Gorrel_FISHc_012.jpg
59968611,"[[""5-7'"", ""5'-7'"", ""5'""], ['', '', '-'], ['', '', ""7'""]]",1,5-7' - 7',5-7 feet,depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_EvansLower_FISHc_018.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_EvansLower_FISHc_019.jpg
59968612,"[[""5'-8'"", '5-8', ""5'""], ['', 'feet', '-'], ['', '', ""8'""]]",1,5'-8' feet 8',5'-8' ,depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Gorrel_FISHc_009.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Gorrel_FISHc_010.jpg
59968614,"[['', ""5'""], ['', '-'], [""5'-10'"", ""10'""]]",1,5' - 5'-10', 5'-10',depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Gorrel_FISHc_017.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Gorrel_FISHc_018.jpg
59968623,"[[""6'"", ""6'-6'"", ""6'-8'""], ['-', '', ''], [""8'"", '', '']]",1,6' - 8',6' - 8',depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Grass_FISHc_012.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Grass_FISHc_013.jpg
59968627,"[['', '5', ''], ['', '-', ''], [""5-45'"", ""45'"", ""5-45'""]]",1.333333333,5 - 5-45',5-45',depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Hannah_FISHc_017.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Hannah_FISHc_018.jpg
59968629,"[['', '4', ''], ['', '-', ''], ['21', ""21'"", ""4-21'""]]",1,21-Apr,4-21 feet,depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Hannah_FISHc_019.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Hannah_FISHc_020.jpg
59968631,"[['4', '', ''], ['-', '', ''], [""11'"", ""4-11'"", ""4-11'""]]",1.333333333,4 - 4-11',4-11',depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Hannah_FISHc_033.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Hannah_FISHc_034.jpg
59968632,"[['4', '', 'marl', ''], ['-', '', '', ''], [""14'"", ""4-14'"", '', ""4-14'""]]",1.333333333,4 - 4-14',4-14',depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Hannah_FISHc_037.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Hannah_FISHc_038.jpg
59968636,"[[""4-22'"", '4', '4-22'], ['', '-', 'feet'], ['', ""22'"", '']]",1,4-22' - 22',4-22' ,depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Hannah_FISHc_039.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Hannah_FISHc_040.jpg
59968637,"[['4', '', ''], ['-', '', ''], [""27'"", ""4-27'"", ""4-27'""]]",1.333333333,4 - 4-27',4-27',depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Hannah_FISHc_041.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Hannah_FISHc_042.jpg
59968660,"[['6', ""6-8'"", '6-8'], ['-', '', ''], ['8', '', ''], ['ft', '', 'ft']]",1.25,6 - 8 ft,6 - 8 ft,depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Haymarshs_FISHc_064.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Haymarshs_FISHc_065.jpg
59968666,"[['5', ""5'"", '', ''], ['ft', '', '', ''], ['-', '-', '', ''], ['10', ""10'"", ""5'-10'"", ""5'-10'""], ['ft', '', '', '']]",1.4,5 ft - 5'-10' ft,5'-10' ft,depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Hillsview_FISHc_022.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Hillsview_FISHc_023.jpg
59968669,"[[""5'"", ""5'-17'"", ""5-17'""], ['-', '', ''], [""17'"", '', '']]",1,5' - 17',5' - 17',depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Hillsview_FISHc_028.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Hillsview_FISHc_029.jpg
59968672,"[[""5-19'"", ""5'"", ""5'-19'""], ['', '-', ''], ['', ""19'"", '']]",1,5-19' - 19',5-19' ,depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Hillsview_FISHc_030.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Hillsview_FISHc_031.jpg
59968675,"[[""5'"", ""5'-18'"", '5-18'], ['-', '', 'feet'], [""18'"", '', '']]",1,5' - 18',5' - 18',depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Hillsview_FISHc_038.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Hillsview_FISHc_039.jpg
59968682,"[['6-16', ""6'"", ""6'-16'""], ['feet', '-', ''], ['', ""16'"", '']]",1,6-16 feet 16',6-16 feet ,depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Hillsview_FISHc_050.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Hillsview_FISHc_051.jpg
59968690,"[[""6-9'"", ""6'-9'"", ""6'""], ['', '', '-'], ['', '', ""9'""]]",1,6-9' - 9',6-9 feet,depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Hillsview_FISHc_066.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Hillsview_FISHc_067.jpg
59968694,"[['0', '0-3', ''], ['-', '', ''], ['3', '', ""3'""], ['feet', 'feet', '']]",1.25,0 - 3 feet,0 - 3 feet,depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Horsehead_FISHc_035.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Horsehead_FISHc_036.jpg
59968701,"[[""6'"", ""6'-15'"", '6-15'], ['-', '', 'feet'], [""15'"", '', '']]",1,6' - 15',6' - 15',depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Lost_FISHc_013.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Lost_FISHc_014.jpg
59968703,"[[""6'"", ""6'-10'"", '6-10'], ['-', '', 'feet'], [""10'"", '', '']]",1,6' - 10',6' - 10',depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Lost_FISHc_017.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Lost_FISHc_018.jpg
59968705,"[[""8'"", '', ''], ['-', '', ''], [""15'"", ""8'-15'"", ""8'-15'""]]",1.333333333,8' - 8'-15',8'-15',depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Lost_FISHc_015.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Lost_FISHc_016.jpg
59968712,"[['8-19', ""8-19'"", ""8'""], ['feet', '', 'to'], ['', '', ""19'""]]",1,8-19 feet 19',8-19 feet ,depth_of_collection,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Mecosta_FISHc_035.jpg,https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Mecosta_Mecosta_FISHc_036.jpg
