"subject_id","new_key","lakename","county","begin_date_day","begin_date_month","begin_date_year","end_date_day","end_date_month","end_date_year","url_front","url_back"
59964698,"4-23","NINTHSTREET","ALPENA","28","July","1950","29","July","1950","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALPENA_9THSTREETDAM_FISHc_0009_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALPENA_9THSTREETDAM_FISHc_0009_2.jpeg"
59964699,"4-23","NINTHSTREET","ALPENA","7","August","1950",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALPENA_9THSTREETDAM_FISHc_0010_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALPENA_9THSTREETDAM_FISHc_0010_2.jpeg"
59964700,"4-23","NINTHSTREET","ALPENA","9","August","1950","10",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALPENA_9THSTREETDAM_FISHc_0012_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALPENA_9THSTREETDAM_FISHc_0012_2.jpeg"
59964701,"4-23","NINTHSTREET","ALPENA","8","August","1950","9",NA,"1950","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALPENA_9THSTREETDAM_FISHc_0011_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALPENA_9THSTREETDAM_FISHc_0011_2.jpeg"
59964702,"4-23","NINTHSTREET","ALPENA","10","August","1950","11","August","1950","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALPENA_9THSTREETDAM_FISHc_0013_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALPENA_9THSTREETDAM_FISHc_0013_2.jpeg"
59964259,"2-585","NITA","ALGER","3","August","1960",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_NITA_FISHc_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_NITA_FISHc_0001_2.jpeg"
59965399,NA,"NONAME","BARAGA","11","June","1963",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARAGA_NONAME_FISHc_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BARAGA_NONAME_FISHc_0001_2.jpeg"
58642445,NA,"NONAME","CRAWFORD","1","October","1962","1","October","1962","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/single/Crawford_NoName_FISHc_005.jpg",NA
58752062,"36-147","NONAME","IRON","3","August","1956","4","August","1956","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Iron_NoName_FISHc_004.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Iron_NoName_FISHc_005.jpg"
58752064,"36-359","NONAME","IRON","7","June","1952","7","June","1952","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Iron_NoName_FISHc_006.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Iron_NoName_FISHc_007.jpg"
58752065,"36-147","NONAME","IRON","13","September","1960","14","September","1960","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Iron_NoName_FISHc_008.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Iron_NoName_FISHc_009.jpg"
59969814,"63-1709","NONAME","OAKLAND","22","November","1976",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_NONAME3N7ESEC14SEC15_FISHc_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_NONAME3N7ESEC14SEC15_FISHc_0001_2.jpeg"
59105627,"75-953","NONAME","SCHOOLCRAFT","6","July","1959","8","July","1959","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Schoolcraft_NoName_FISHc_032.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Schoolcraft_NoName_FISHc_031.jpeg"
59105630,"75-953","NONAME","SCHOOLCRAFT","15","July","1953","16","July","1953","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Schoolcraft_NoName_FISHc_030.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Schoolcraft_NoName_FISHc_029.jpeg"
59105632,"75-953","NONAME","SCHOOLCRAFT","8","July","1959","10","July","1959","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Schoolcraft_NoName_FISHc_018.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/Schoolcraft_NoName_FISHc_017.jpeg"
59966836,NA,"NONAMEPOND","LEELANAU","28","June","1965",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Leelanau_NoNamePond_FISHc_010.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Leelanau_NoNamePond_FISHc_011.jpg"
59964260,"2-51","NONAMES","ALGER","13","September","1951",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_NONAMES_FISHc_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_NONAMES_FISHc_0001_2.jpeg"
59964278,"2-51","NONAMES","ALGER","13","September","1951","14","September","1951","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_NONAMES_FISHc_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_NONAMES_FISHc_0002_2.jpeg"
59964279,"2-51","NONAMES","ALGER","13","September","1951",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_NONAMES_FISHc_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_NONAMES_FISHc_0003_2.jpeg"
59964280,"2-51","NONAMES","ALGER","13","September","1951","14","September","1951","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_NONAMES_FISHc_0004_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_NONAMES_FISHc_0004_2.jpeg"
59966967,"47-34","NONAMES","LIVINGSTON","17","October","1937",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Livingston_NoNames_FISHc_014.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Livingston_NoNames_FISHc_015.jpg"
59966970,"47-34","NONAMES","LIVINGSTON","17","September","1937",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Livingston_NoNames_FISHc_018.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Livingston_NoNames_FISHc_019.jpg"
59966972,"47-34","NONAMES","LIVINGSTON","17","September","1937",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Livingston_NoNames_FISHc_016.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Livingston_NoNames_FISHc_017.jpg"
59967399,"48-741","NONAMES","LUCE","24","August","1954","25","August","1954","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Luce_NoNames_FISHc_016.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Luce_NoNames_FISHc_017.jpg"
59967400,"48-741","NONAMES","LUCE","24","August","1954","25","August","1954","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Luce_NoNames_FISHc_018.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Luce_NoNames_FISHc_019.jpg"
59967401,"48-741","NONAMES","LUCE","26","August","1954","27","August","1954","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Luce_NoNames_FISHc_022.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Luce_NoNames_FISHc_023.jpg"
59967402,"48-741","NONAMES","LUCE","25","August","1954","26","August","1954","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Luce_NoNames_FISHc_024.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Luce_NoNames_FISHc_025.jpg"
59967403,"48-741","NONAMES","LUCE","25","August","1954","26","August","1954","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Luce_NoNames_FISHc_020.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Luce_NoNames_FISHc_021.jpg"
59967404,"48-741","NONAMES","LUCE","31","August","1954",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Luce_NoNames_FISHc_028.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Luce_NoNames_FISHc_029.jpg"
59967405,"48-741","NONAMES","LUCE","26","August","1954","27","August","1954","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Luce_NoNames_FISHc_026.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Luce_NoNames_FISHc_027.jpg"
59967406,"48-741","NONAMES","LUCE","25","August","1954","27","August","1954","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Luce_NoNames_FISHc_030.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Luce_NoNames_FISHc_031.jpg"
59969816,"63-1051","NONAMET","OAKLAND","23","January","1938",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_NONAMET4NR9ESEC19_FISHc_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/OAKLAND_NONAMET4NR9ESEC19_FISHc_0001_2.jpeg"
59968135,"52-221","NOREN","MARQUETTE","18","February","1953","19","February","1953","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Noren_FISHc_006.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Noren_FISHc_007.jpg"
59968137,"52-221","NOREN","MARQUETTE","7","July","1953",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Noren_FISHc_010.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Noren_FISHc_011.jpg"
59968139,"52-221","NOREN","MARQUETTE","7","July","1953","8","July","1953","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Noren_FISHc_012.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Noren_FISHc_013.jpg"
59968141,"52-221","NOREN","MARQUETTE","18","February","1953",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Noren_FISHc_008.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_Noren_FISHc_009.jpg"
59964281,"2-539","NORTH","ALGER","6","August","1958","7",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_NORTH_FISHc_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/ALGER_NORTH_FISHc_0001_2.jpeg"
59966283,"12-53","NORTH","BRANCH","5","July","1938",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BRANCH_NORTH_FISHc_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BRANCH_NORTH_FISHc_0002_2.jpeg"
59966284,"12-53","NORTH","BRANCH","6","July","1938",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BRANCH_NORTH_FISHc_0004_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BRANCH_NORTH_FISHc_0004_2.jpeg"
59966285,"12-53","NORTH","BRANCH","6","July","1938",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BRANCH_NORTH_FISHc_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/BRANCH_NORTH_FISHc_0003_2.jpeg"
58753308,"43-59","NORTH","LAKE","4","August","1952","6","August","1952","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Lake_North_FISHc_015.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Lake_North_FISHc_016.jpg"
58753309,"43-59","NORTH","LAKE","4","August","1952","6","August","1952","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Lake_North_FISHc_013.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Lake_North_FISHc_014.jpg"
58753310,"43-59","NORTH","LAKE","5","August","1952","6","August","1952","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Lake_North_FISHc_017.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Lake_North_FISHc_018.jpg"
58753311,"43-59","NORTH","LAKE","5","August","1952",NA,NA,"1952","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Lake_North_FISHc_019.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Lake_North_FISHc_020.jpg"
58755227,"44-313","NORTH","LAPEER","5","September","1962","5","September","1962","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Lapeer_North_FISHc_020.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Lapeer_North_FISHc_021.jpg"
58755228,"44-313","NORTH","LAPEER","5","September","1961","6","September","1961","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Lapeer_North_FISHc_024.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Lapeer_North_FISHc_025.jpg"
58755229,"44-313","NORTH","LAPEER","10","October","1960","11","October","1960","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Lapeer_North_FISHc_036.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/GROW/double/a_first/part2/Lapeer_North_FISHc_037.jpg"
59968138,"52-1133","NORTH","MARQUETTE","28","June","1950",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_North_FISHc_010.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_North_FISHc_011.jpg"
59968140,"52-1133","NORTH","MARQUETTE","28","June","1950",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_North_FISHc_008.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_North_FISHc_009.jpg"
59968142,"52-1133","NORTH","MARQUETTE","28","June","1950",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_North_FISHc_012.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_North_FISHc_013.jpg"
59968143,"52-1133","NORTH","MARQUETTE","29","June","1950",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_North_FISHc_016.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_North_FISHc_017.jpg"
59968144,"52-1133","NORTH","MARQUETTE","29","June","1950",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_North_FISHc_014.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_North_FISHc_015.jpg"
59968145,"52-1133","NORTH","MARQUETTE","14","September","1955","15","September","1955","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_North_FISHc_020.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_North_FISHc_021.jpg"
59968146,"52-1133","NORTH","MARQUETTE","29","June","1950",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_North_FISHc_018.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss2/FISHc/double/a_first/Marquette_North_FISHc_019.jpg"
59105445,NA,"NORTH","VANBUREN","15","July","1937",NA,NA,"1937","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/VanBuren_North_FISHc_019.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/VanBuren_North_FISHc_018.jpeg"
59105446,NA,"NORTH","VANBUREN","17","July","1937",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/VanBuren_North_FISHc_015.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/VanBuren_North_FISHc_014.jpeg"
59105447,NA,"NORTH","VANBUREN","15","July","1937",NA,"July","1937","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/VanBuren_North_FISHc_017.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/b_first/VanBuren_North_FISHc_016.jpeg"
61361566,"81-27.1","NORTH","WASHTENAW","10","August","1950","11",NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_NORTH_FISHc_0004_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_NORTH_FISHc_0004_2.jpeg"
61361571,"81-27.1","NORTH","WASHTENAW","2","August","1950","3","August","1950","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_NORTH_FISHc_0007_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_NORTH_FISHc_0007_2.jpeg"
61361572,"81-27.1","NORTH","WASHTENAW","10","August","1950","11","August","1950","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_NORTH_FISHc_0006_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_NORTH_FISHc_0006_2.jpeg"
61361573,"81-27.1","NORTH","WASHTENAW","10","August","1950","11","August","1950","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_NORTH_FISHc_0005_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_NORTH_FISHc_0005_2.jpeg"
61361574,"81-27.1","NORTH","WASHTENAW","2","August","1950","3","August","1950","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_NORTH_FISHc_0008_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_NORTH_FISHc_0008_2.jpeg"
61361575,"81-27.1","NORTH","WASHTENAW","2","August","1950","3","August","1950","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_NORTH_FISHc_0009_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_NORTH_FISHc_0009_2.jpeg"
61361576,"81-27.1","NORTH","WASHTENAW","3","August","1950",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_NORTH_FISHc_0010_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_NORTH_FISHc_0010_2.jpeg"
61361577,"81-27.1","NORTH","WASHTENAW","3","August","1950",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_NORTH_FISHc_0011_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_NORTH_FISHc_0011_2.jpeg"
61361578,"81-27.1","NORTH","WASHTENAW","3","August","1950","4","August","1950","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_NORTH_FISHc_0013_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_NORTH_FISHc_0013_2.jpeg"
61361579,"81-27.1","NORTH","WASHTENAW","3","August","1950","4","August","1950","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_NORTH_FISHc_0014_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_NORTH_FISHc_0014_2.jpeg"
61361580,"81-27.1","NORTH","WASHTENAW","3","August","1950","4","August","1950","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_NORTH_FISHc_0012_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_NORTH_FISHc_0012_2.jpeg"
61361581,"81-27.1","NORTH","WASHTENAW","4","August","1950",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_NORTH_FISHc_0015_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_NORTH_FISHc_0015_2.jpeg"
61361583,"81-27.1","NORTH","WASHTENAW","4","August","1950",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_NORTH_FISHc_0016_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_NORTH_FISHc_0016_2.jpeg"
61361584,"81-27.1","NORTH","WASHTENAW","4","August","1950",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_NORTH_FISHc_0017_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss3/FISHc/double/WASHTENAW_NORTH_FISHc_0017_2.jpeg"
58752066,"36-1488","NORWAY","IRON","25","July","1960","29","July","1960","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Iron_Norway_36-1488_1960_FISHc_001_01.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Iron_Norway_36-1488_1960_FISHc_001_02.jpg"
58752067,"36-1488","NORWAY","IRON","28","July","1960",NA,NA,"1960","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Iron_Norway_36-1488_1960_FISHc_002_01.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Iron_Norway_36-1488_1960_FISHc_002_02.jpg"
58752068,"36-1488","NORWAY","IRON","29","July","1963","30","July","1963","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Iron_Norway_FISHc_005.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Iron_Norway_FISHc_006.jpg"
58752069,"36-1488","NORWAY","IRON","25","July","1960","29","July","1960","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Iron_Norway_36-1488_1960_FISHc_003_01.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Iron_Norway_36-1488_1960_FISHc_003_02.jpg"
58752070,"36-1488","NORWAY","IRON","5","September","1962","6","September","1962","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Iron_Norway_FISHc_007.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Iron_Norway_FISHc_008.jpg"
58752071,"36-1488","NORWAY","IRON","28","July","1960",NA,NA,"1960","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Iron_Norway_FISHc_011.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Iron_Norway_FISHc_012.jpg"
58752072,"36-1488","NORWAY","IRON","25","July","1960","29","July","1960","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Iron_Norway_FISHc_009.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Iron_Norway_FISHc_010.jpg"
58752075,"36-1488","NORWAY","IRON","25","July","1960","29","July","1960","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Iron_Norway_FISHc_013.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part2/Iron_Norway_FISHc_014.jpg"
58750802,NA,"NORWOODBOOT","GOGEBIC","22","June","1961",NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Gogebic_NorwoodBoot_FISHc_008.jpg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss1/FISHc/double/a_first/part1/Gogebic_NorwoodBoot_FISHc_009.jpg"
